anomaly_id,entity_type,entity_code,anomaly_type,severity,description
a895aa55-7931-448f-8d6a-c85c0d359d58,access_log,L00100520,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
03b0628e-c61a-40cf-a781-b55050de57fb,access_log,L00100521,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
084fcd7a-75e1-44d1-b9a1-4f9b9ba761c8,access_log,L00100522,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
996cc39f-413e-4907-afdc-8d7086dc04f6,access_log,L00100523,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ec00fcb6-c64d-460e-a525-05384d8910b8,access_log,L00100524,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f90c429e-52fc-4eec-8c69-bd5c4895250c,access_log,L00100525,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
199a31e6-0f8f-4ac7-a68f-de4bfcaa0947,access_log,L00100526,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
bd2c2c7d-fc80-4bea-9de4-dfb660ecc899,access_log,L00100527,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
be6ea79f-99e2-4430-a8b7-df79a24a7dc1,access_log,L00100528,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
d45c72a6-7303-4598-bcec-0f1eca8f55f7,access_log,L00100529,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ab1d4b02-b2d5-44a2-a566-9c5084a05608,access_log,L00100530,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
be41f007-2a0f-48fc-8013-139e605b17a4,access_log,L00100531,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f3093387-048c-41f9-b242-fcaee5041190,access_log,L00100532,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
11cbff44-af92-458e-8d65-71ddb7563ecf,access_log,L00100533,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
b2b9cb33-17e6-4ea9-8db9-6c9b166d7345,access_log,L00100534,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
86f079e5-0d12-4746-9426-a0a5191b9da6,access_log,L00100535,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8580d005-961b-4cea-89b6-b6dbd051d203,access_log,L00100536,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
58f20550-66e7-49dd-a64d-4a0f7e90f5ac,access_log,L00100537,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
79825be5-4b21-4825-8528-e318f15066e1,access_log,L00100538,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3a4a1a8d-b9be-47a7-9eb0-c9eb7abe6372,access_log,L00100539,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e425d673-d505-4f28-bae0-67dec953eb2a,access_log,L00100540,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1bb9a1a8-5767-42cc-85a5-0fb71e2b74e5,access_log,L00100541,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ff2699ec-dac4-4595-9675-661376e783b9,access_log,L00100542,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
4b110e2d-0813-4f6a-a17b-e70af0679675,access_log,L00100543,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
c5e734b3-66cd-42ef-8c37-6a8d6bf83933,access_log,L00100544,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
167cc9ff-475e-4c6b-9c01-6f586b261662,access_log,L00100545,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
a2283c0a-f17a-48eb-87f7-d7b3ef6a6259,access_log,L00100546,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
2a468761-8b3d-4b2a-af15-b50092b92d47,access_log,L00100547,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
b62ad1ae-172f-432c-9722-1807275fea13,access_log,L00100548,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
0bac3c02-4665-4ccb-88fb-1d9f7cfbc25f,access_log,L00100549,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
5f8c4967-5f7d-4087-b7da-eda4a5733a87,access_log,L00100550,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
9b1ec5db-b4f8-42a7-b26d-9433b9b22a19,access_log,L00100551,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ec962163-dccd-465e-a9a9-a24d658f6c4a,access_log,L00100552,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
76be1942-80ad-4319-af72-5fc37106a8e6,access_log,L00100553,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
77c4469c-67e8-46d0-81a7-3d0428b5b0bb,access_log,L00100554,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
4bde3295-2e19-4730-9c30-00970678cc6d,access_log,L00100555,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
9500ef72-dce2-47cc-b7e1-427dfe8ba2ab,access_log,L00100556,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
d098e102-bd47-498c-be65-550af51fd42e,access_log,L00100557,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e447d822-5398-4014-813e-71ad6933a9ef,access_log,L00100558,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
adb12473-ba85-4414-92d1-1de87554ca55,access_log,L00100559,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
c0199b9f-0e49-4f78-8f35-30e0927f2860,access_log,L00100560,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
fb5c9afc-1703-4f76-8058-c8c1ad49fe86,access_log,L00100561,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1af1fe68-3d4d-40fa-9e17-5f014fc53a1f,access_log,L00100562,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
036f88b5-d14e-4970-a056-e2506d88eb6f,access_log,L00100563,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
0b24fbeb-7c9b-4c18-820b-ce136735ea67,access_log,L00100564,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
08072a92-c584-41ce-8ab1-a5d1ba8e56a3,access_log,L00100565,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
86dc639d-91fd-45b6-bbd5-d6590432e369,access_log,L00100566,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
602405d7-b211-4968-97dd-64ad0bf40fee,access_log,L00100567,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1867a3e5-cd96-4a5b-ab32-c235b1f226c2,access_log,L00100568,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
7905679d-2f60-44a0-96ef-bacbe4c7252d,access_log,L00100569,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
9ea38de1-9efb-48e5-b910-1fb19a2961dd,access_log,L00100570,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
da1729f0-a63a-4f31-b1db-3e31dac914b2,access_log,L00100571,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
b2ee1e5f-a057-49b9-b589-5a291267df29,access_log,L00100572,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
a147d755-ec92-43b1-85b6-d849d5940c07,access_log,L00100573,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f752155f-1b4c-49f0-a722-25e6c0f942b9,access_log,L00100574,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
fe0569e0-cc57-49bb-8d4d-41f93c402da1,access_log,L00100575,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
45a634a1-8b23-4844-9f75-bbda5c964cbc,access_log,L00100576,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
da19ca93-f5c2-4f0b-b238-bba000bfe7fd,access_log,L00100577,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
0c73d891-fa99-4e63-ba54-ce161a837c7c,access_log,L00100578,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
b0d5fa68-3ebd-4b83-8220-c895a04881e4,access_log,L00100579,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
4ac7ca59-701e-4074-8ea3-3a7c968db20e,access_log,L00100580,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
544881c5-b7ab-46ee-9944-044f4ce1f1f5,access_log,L00100581,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
81e02205-e807-4847-a263-8fb8dd9241ea,access_log,L00100582,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
0e351783-279d-4cd6-a6d1-818c3be6ae69,access_log,L00100583,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8af253aa-204a-4a24-b5f7-46c13347fd86,access_log,L00100584,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
a4844d39-9db8-4322-9d53-759a682b3b77,access_log,L00100585,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
0ae188f6-4c51-4d33-94e5-61f0185fec7e,access_log,L00100586,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e10dd8be-ae3c-41c3-80ea-332b6398954b,access_log,L00100587,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f2af139a-0466-44ae-9d6b-a42318227a4b,access_log,L00100588,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
2daaee46-0766-4b08-82d4-97e6c2e34436,access_log,L00100589,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
765a5205-be4d-43fd-9191-5364fb26a162,access_log,L00100590,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1afb5036-a882-4b19-ac3a-b5faef420114,access_log,L00100591,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f56fffac-a330-4e78-bd71-4c4141798574,access_log,L00100592,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
d0704983-5a6a-41f6-8d6f-5e4da96922c7,access_log,L00100593,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8bf22b03-436c-4728-a98f-809785e377ba,access_log,L00100594,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
49b1c658-fc64-4d7d-a002-93ff5c317a78,access_log,L00100595,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3b61e6ab-345e-4139-b308-84d54ea2dd76,access_log,L00100596,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
bfce9d22-86b3-4ae8-b3c9-0f1774888169,access_log,L00100597,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
86f55c19-0f84-46aa-9863-3aaf46b78d47,access_log,L00100598,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
de9d5da7-a156-40c1-85f0-4ac29836c33e,access_log,L00100599,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1d5b9d25-cb0b-4cea-8a82-06d9e18fb4b6,access_log,L00100600,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
16d532ca-c3aa-446e-b4db-0c888e8e57e8,access_log,L00100601,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
1b06cd0e-c6ba-4041-969d-53a42321821b,access_log,L00100602,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
5b3328b1-7564-4cf7-a63e-f8570065d5b2,access_log,L00100603,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
4af5b33d-7712-4048-b4cd-16fabcfeda7d,access_log,L00100604,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
a03574ac-9c1c-4c91-b5c3-5d77acb4be6e,access_log,L00100605,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
9eee8b33-d349-42ed-8a6e-36a8fb3e6789,access_log,L00100606,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
0cecfcf3-a0a8-489e-971f-96884d78aaa6,access_log,L00100607,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
8774a9ec-3fe8-4433-916f-a09d2b3807f9,access_log,L00100608,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
6ed84579-b416-4440-b6ff-ec7a5ce3b9b9,access_log,L00100609,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
a96072c6-2fc8-48c0-bbff-aeb4367e834d,access_log,L00100610,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
87b9f14f-c09c-4f68-9176-59bb8cd6ab00,access_log,L00100611,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
22671a70-6729-4af2-8a2c-f8541ed5b2ca,access_log,L00100612,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
710468f9-d2fa-4f8b-b99e-a8b145656f92,access_log,L00100613,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
e4f65a16-cf72-417b-a041-73c9373a98ce,access_log,L00100614,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
a3e3d879-4b1c-40f2-afbe-85abcc1f6306,access_log,L00100615,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
3d04513a-3d93-4588-a264-3279ac3b15a0,access_log,L00100616,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
9adcc22a-c9c3-43fd-bb69-9513c7b1cf28,access_log,L00100617,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
626389dd-d441-4dd3-8e9b-42e922895833,access_log,L00100618,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
659a3b0c-3282-404c-ae3f-c88028142bcc,access_log,L00100619,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
1aa3fe8c-3cdc-42fb-84cf-4c920d070f8c,access_log,L00100620,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
d1426914-db84-416c-bd73-0ae10285036d,access_log,L00100621,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
fede9c87-90c0-4ecf-831e-33bd9b8308d7,access_log,L00100622,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
ebf85f5e-873b-4c81-8750-b397edef2bf0,access_log,L00100623,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
61a6c5c3-0673-4a80-8c58-782e13abb75c,access_log,L00100624,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
0476895f-d94d-4542-b74f-03ebbf555ed4,access_log,L00100625,UNUSUAL_RESOURCE_ACTION,critical,User performed an unusual action against a sensitive resource.
